id,"last, first",inc,pcode,party,totrec,totdis,candcont,indcont,abbr,dist,spec,runoff,gewin,geper,otherpolcom,partycont
H4VA08158,"MUEDA, MATTHEW ALLEN",C,2,REP,25902,13923,0,3602,VA,8,,,,,0,0
H4VA08166,"ESHAGPOOR, JANE",C,2,REP,28423,26680.52,0,10073,VA,8,,,,,0,0
H0VA08073,"CRICKENBERGER, RON",C,3,IND,710,1372,10,700,VA,8,,,,,0,0
H4VA08174,"HURYSZ, JAMES T",C,3,IND,25780,24916,24585,1195,VA,8,,,L,3,0,0
H2VA09010,"BOUCHER, FREDRICK C",I,1,DEM,1560935.91,1628031.12,0,609240.15,VA,9,,,W,59,882858.84,1100
H2VA09069,"KATZEN, JAY K",C,2,REP,106748.34,109296.2,101729.93,425,VA,9,,,,,1000,0
H4VA09032,"TRIPLETT, KEVIN R.",C,2,REP,651083.64,646674.99,9350.79,420430.96,VA,9,,,L,38,159100,500
H4VA10048,"SOCAS, JAMES ROBERT",C,1,DEM,911200.31,921096.18,37300,362098.31,VA,10,,,L,36,14350,5000
H6VA10050,"WOLF, FRANK R",I,2,REP,1460724.25,1611155.67,0,1016744.85,VA,10,,,W,63,419598,2000
H0VA11036,"CORRIGAN, MICHAEL L ""MIKE""",C,1,DEM,357,0,0,0,VA,11,,,,,0,0
H4VA00023,"LONGMYER, KEN",C,1,DEM,75421.74,71875.11,0,61721.31,VA,11,,,L,38,2950,10750
H4VA11020,"DAVIS, THOMAS M III",I,2,REP,2164492.11,1835385.03,0,1385472.35,VA,11,,,W,60,758942.59,0
H2VA11131,"CREEL, FRANK W",C,3,CON,0,421,0,0,VA,11,,,,,0,0
H4VI00054,"CHRISTENSEN, DONNA M",I,1,DEM,177530.78,177177.07,0,122329.54,VI,0,,,W,66,49620,0
H4VI00104,"OTTLEY, BASIL C JR",C,1,DEM,39547,34488,0,27773,VI,0,,,,,0,2531
H2VI00041,"O'NEAL, LILLIANA BELARDO DE",C,2,REP,0,88,0,0,VI,0,,,,,0,0
H4VI00120,"MOSLER, WARREN BRUCE",C,3,IND,330630,330630,330630,0,VI,0,,,L,28,0,0
H2VT00086,"PARKE, GREGORY TARLE",C,2,REP,692334.34,701950.37,0,660439.19,VT,0,,,L,24,0,0
H4VT00074,"ANDERSON, ROBERT G",C,2,REP,35500,35500,0,35500,VT,0,,,,,0,0
H8VT01016,"SANDERS, BERNARD",I,3,IND,836311.56,810055.27,0,686891.23,VT,0,,,W,67,125150,0
H2VT00078,"MEUB, WILLIAM H",C,2,REP,450,665.69,0,450,VT,1,,,,,0,0
H2WA04090,"INSLEE, JAY ROBERT",I,1,DEM,933228.89,882642.23,0,635669.18,WA,1,,,W,62,273515.24,2402.6
H2WA01120,"MARINE, JOSEPH DANIEL",C,2,REP,2880,3523.71,0,655,WA,1,,,,,0,0
H4WA01183,"STARK, ROGER A MD",C,2,REP,280229.49,280410.29,0,66587,WA,1,,,,,13500,0
H4WA01191,"HAGUE, JANE",C,2,REP,245943.62,245920.91,0,245062.93,WA,1,,,,,800,0
H4WA01217,"EASTWOOD, RANDLE FREDRICK",C,2,REP,59074.02,64781.6,0,46550.02,WA,1,,,L,35,2300,0
H0WA02080,"LARSEN, RICHARD RAY",I,1,DEM,1567293.78,1412608.93,0,909360.08,WA,2,,,W,63,631065.69,4235.76
H0WA02106,"MORRIS, JEFF",O,1,DEM,0,40,0,0,WA,2,,,,,0,0
H2WA02128,"SMITH, NORMA CREIGHTON",C,2,REP,361.25,5550.17,0,0,WA,2,,,,,0,0
H2WA02136,"MEYER, HERBERT E",C,2,REP,1062.82,48428.34,0,392.12,WA,2,,,,,0,0
H4WA02124,"SINCLAIR, SUZANNE LORENZ",C,2,REP,38743.43,38743.43,338.45,38266.86,WA,2,,,L,33,0,0
H4WA02132,"COGGESHELL, GLENN E III",C,2,REP,2000,2000,2000,0,WA,2,,,,,0,0
H4WA03098,"CRIST, CHERYL A",C,1,DEM,3995,3837,3411,582,WA,3,,,,,0,0
H6WA03135,"BAIRD, BRIAN",I,1,DEM,965402.26,850019.53,0,623700.16,WA,3,,,W,61,311549.79,5073.68
H2WA03068,"ZARELLI, JOSEPH P",C,2,REP,8800,12998.66,0,5050,WA,3,,,,,3750,0
H4WA03072,"COURTNEY, DAWN LORAINE",C,2,REP,19300.36,19300.36,0,17736.36,WA,3,,,,,0,0
H4WA03080,"CROWSON, THOMAS A",C,2,REP,60963.48,55728.7,143.12,28625,WA,3,,,L,38,0,0
H2WA04116,"MASON, CRAIG A",C,1,DEM,17063.52,18933.36,0,9083.93,WA,4,,,,,0,2000
H4WA04054,"MATHESON, SANDRA JEANNE",C,1,DEM,427540.54,404804.92,21231.99,295890.34,WA,4,,,L,37,74201.9,10338.09
H4WA04062,"WRIGHT, RICHARD KENNETH",C,1,DEM,102493.39,102493.39,102308.42,0,WA,4,,,,,0,4.51
H2WA04041,"HASTINGS, DOC",I,2,REP,691599.59,557540.75,0,398478.67,WA,4,,,W,62,260100,450.03
H4WA04047,"GRIFFIN, RICK",C,3,IND,1136.89,1136.89,1050,86.89,WA,4,,,,,0,0
H2WA05063,"HAGGIN, BART MICHAEL",C,1,DEM,118.5,4445.8,0,0,WA,5,,,,,0,0
H4WA05093,"BARBIERI, DONALD K",O,1,DEM,1630055.67,1628670.88,370058,776235.36,WA,5,,,L,40,454412.31,20250
H4WA05119,"SULLIVAN, CRAIG",O,1,DEM,21,21,21,0,WA,5,,,,,0,0
H6WA05023,"FOLEY, THOMAS S",C,1,DEM,372,13590,0,125,WA,5,,,,,0,0
H6WA05106,"OLSON, JUDITH CORRINE",C,1,DEM,36,11502,0,0,WA,5,,,,,0,0
H8WA05060,"LYONS, BRADLEY C",C,1,DEM,0,0,0,0,WA,5,,,,,0,0
H4WA05028,"NETHERCUTT, GEORGE JR.",I,2,REP,450221.53,900375.39,0,258036.97,WA,5,,,,,185995.12,472.93
H4WA05051,"SHEAHAN, LARRY L",O,2,REP,342532.27,339673.43,0,191146.1,WA,5,,,,,2850,10000
H4WA05069,"STERK, MARK",O,2,REP,10897.88,10897.88,0,10883.68,WA,5,,,,,0,0
H4WA05077,"MCMORRIS, CATHY",O,2,REP,1655761,1537540,0,829196,WA,5,,,W,59,530612,15700
H4WA05085,"CROSS, SHAUN M",O,2,REP,445564.96,445564.96,2315,390598.24,WA,5,,,,,1000,0
H4WA05101,"MIELKE, TODD",O,2,REP,34043.42,34043.42,250,33793.42,WA,5,,,,,0,0
H6WA06021,"DICKS, NORMAN D",I,1,DEM,956744.16,871613.19,0,543945,WA,6,,,W,68,399525.95,0
H8WA07132,"MCDERMOTT, JAMES ADELBERT",I,1,DEM,379518.93,437152.78,0,261786.87,WA,7,,,W,80,115594.85,0
H2WA07077,"CASSADY, CAROL ANN",C,2,REP,25138,23632,0,11378,WA,7,,,L,19,0,0
H4WA08055,"ALBEN, ALEX",O,1,DEM,843097.4,838996.63,2555.97,460532.84,WA,8,,,,,61409.81,8277.42
H4WA08105,"ROSS, DAVE",O,1,DEM,1453022.08,1446408.59,4000,1117987.92,WA,8,,,L,46,314737.31,6964.72
H8WA08049,"BEHRENS-BENEDICT, HEIDI",O,1,DEM,184702.33,185106.95,0,182784.2,WA,8,,,,,1250,0
H2WA08075,"DUNN, JENNIFER",I,2,REP,776053.04,1255599.73,0,485567.33,WA,8,,,,,265106.03,98
H4WA08063,"TEBELIUS, DIANE",O,2,REP,484454.67,474485.53,5581,436100.02,WA,8,,,,,2500,0
H4WA08071,"REICHERT, DAVE",O,2,REP,1578634.01,1569198.61,0,800227.1,WA,8,,,W,51,476800,29000
H4WA08089,"ESSER, LUKE",O,2,REP,275764.05,268826.17,0,198915.4,WA,8,,,,,58375,0
H4WA08097,"LEE, CONRAD",O,2,REP,259368.38,258455.27,0,139023,WA,8,,,,,0,0
H6WA09025,"SMITH, D ADAM",I,1,DEM,763395.27,527674.85,0,381947.26,WA,9,,,W,63,375543.82,0
H2WA09081,"CASADA, SARAH M",C,2,REP,0,80.63,0,0,WA,9,,,,,0,0
H4WA09038,"LORD, PAUL J",O,2,REP,7660,7660,4410,3250,WA,9,,,L,34,0,0
H0WI05089,"STAMPLEY,NATHANIEL J",C,1,DEM,0,240,0,0,WI,0,,,,,0,0
H2WI01068,"MOORE, DALE",C,1,DEM,0,0,0,0,WI,1,,,,,0,0
H4WI01064,"THOMAS, JEFFREY C",C,1,DEM,21850.82,41248.95,6149,0,WI,1,,,L,32,0,0
H4WI01106,"LOEFFLER-BELL, CHESTER RICHARD",C,1,DEM,22935,20909,0,16235,WI,1,,,,,6500,200
H6WI01119,"LAFOLLETTE, DOUGLAS",C,1,DEM,0,284,0,0,WI,1,,,,,0,0
H8WI01024,"RYAN, PAUL D",I,2,REP,1374030.91,849370.21,0,728575.82,WI,1,,,W,65,620589.69,100
H4WI01114,"AULABAUGH, NORMAN RICHARD",C,3,IND,29075,27604,925,1225,WI,1,,,L,1,0,0
H8WI00018,"BALDWIN, TAMMY",I,1,DEM,1709075.84,1448895.74,0,1419990.69,WI,2,,,W,47,281228.24,189.86
H2WI02090,"ALFONSI, PHILIP ANTHONY",C,2,REP,44.06,70.52,0,14.06,WI,2,,,,,0,0
H4WI02054,"MAGNUM, DAVID ROBERT",C,2,REP,669594.07,660835.37,22000,312025.35,WI,2,,,,,7570,350
H8WI02071,"SHARPLESS, JOHN",C,2,REP,471.14,595.14,25,0,WI,2,,,,,446.14,0
H8WI02105,"GREER, RONNIE B",C,2,REP,40175.8,7913.38,0,36650.8,WI,2,,,,,0,75
H6WI03099,"KIND, RONALD JAMES",I,1,DEM,1028474.69,1189104.75,0,540171.18,WI,3,,,W,56,473875,3324.55
H2WI03072,"ARNDT, WILLIAM GEORGE",C,2,REP,300,447,0,0,WI,3,,,,,200,0
H4WI03110,"SCHULTZ, DALE W",C,2,REP,552219.76,531542.61,0,380316.13,WI,3,,,L,43,134530,37373.63
H4WI04027,"KLECZKA, GERALD D",I,1,DEM,164362.04,498807.64,0,37465,WI,4,,,,,121215.98,105.88
H4WI04159,"FLYNN, MATTHEW J",O,1,DEM,690450.38,682678.3,2440.23,568739.03,WI,4,,,,,19665.98,0
H4WI04167,"CARPENTER, TIMOTHY W",O,1,DEM,266164.75,265976.52,3505,221406.86,WI,4,,,,,18012.78,0
H4WI04175,"KRUG, SHIRLEY",O,1,DEM,287874.88,287594.7,2438.86,142122,WI,4,,,,,5250,0
H4WI04183,"MOORE, GWENDOLYNNE",O,1,DEM,1086218.86,933655.97,0,755439.99,WI,4,,,W,69,330778.87,0
H4WI04142,"HOZE, COREY ROBERT",O,2,REP,146053.91,144289.63,7941,119160.3,WI,4,,,,,17848,250
H4WI04191,"BOYLE, GERALD H",O,2,REP,91048.6,81298.67,34800,52498.6,WI,4,,,L,28,2400,1350
H4WI05057,"KENNEDY, BRYAN LEIGH WOODFORD",O,1,DEM,281227.77,267817.77,2683.55,157058.64,WI,5,,,L,24,89485.58,500
H4WI05065,"WHITACRE, STEVEN VINCENT",O,1,DEM,5733,5340,0,5633,WI,5,,,,,0,0
H4WI05073,"KOHLENBERG, GARY",O,1,DEM,149010.13,145438.35,989.58,88595.76,WI,5,,,,,0,0
H4WI04233,"PAGELS, ERNEST J JR",O,2,REP,14200,13196,14200,0,WI,5,,,,,0,0
H8WI09050,"SENSENBRENNER, F JAMES JR",I,2,REP,806720.4,655907.3,0,292164.02,WI,5,,,W,100,510792.53,500
H2WI02108,"HEM, EUGENE A",C,3,IND,0,0,0,0,WI,5,,,L,0,0,0
H4WI06022,"HALL, JEFFERY CHARLES",C,1,DEM,9753,4333,0,7853,WI,6,,,L,30,400,1500
H0WI06061,"PETRI, TOM",I,2,REP,698048.13,478546.97,0,257745.68,WI,6,,,W,67,422641.84,644
H6WI07033,"OBEY, DAVID R",I,1,DEM,1210579.89,775014.88,0,497955.89,WI,7,,,W,86,709582.07,129.07
H2WI07057,"ROTHBAUER, JOSEPH DAVID",C,2,REP,10409.72,10684.28,100,5229.72,WI,7,,,,,0,5080
H4WI07046,"WEST, SCOTT A",C,2,REP,0,0,0,0,WI,7,,,,,0,0
H4WI08069,"LECLAIR, DORTHEA M (DOTTIE)",C,1,DEM,13191,11160,465,8526,WI,8,,,L,29,0,4199
H8WI00026,"GREEN, MARK A",I,2,REP,1040380.03,433517.94,0,615093.32,WI,8,,,W,70,386269.45,0
H2WV01029,"MOLLOHAN, ALAN B",I,1,DEM,562552,524013.53,0,403352,WV,1,,,W,68,159050,0
H0WV02096,"HUMPHREYS, JAMES F",C,1,DEM,247331.84,274906.92,0,0,WV,2,,,,,0,0
H0WV02112,"WALKER, MARTHA YEAGER",O,1,DEM,1,2000,0,0,WV,2,,,,,0,0
H0WV02120,"AMORES, JON",O,1,DEM,0,0,0,0,WV,2,,,,,0,0
H2WV02118,"WORKMAN, MARGARET L",C,1,DEM,0,35574.77,0,0,WV,2,,,,,0,0
H4WV02023,"SWINT, HOWARD",C,1,DEM,16542,15895,16442,0,WV,2,,,,,0,0
H4WV02031,"TURMAN IV, CHRISTOPHER MADISON",C,1,DEM,167782.93,167700.52,0,91400.35,WV,2,,,,,3750,0
H4WV02049,"WELLS, ERIK PATRICK",C,1,DEM,79175.25,77410.81,0,46822,WV,2,,,L,41,20900,3250
H8WV02032,"TAYLOR, BETH ELAINE",O,1,DEM,0,0,0,0,WV,2,,,,,0,0
H0WV02138,"CAPITO, SHELLEY MOORE",I,2,REP,1604884.11,1655467.33,0,740077,WV,2,,,W,57,844119.83,4162.6
H6WV04057,"RAHALL, NICK J II M C",I,1,DEM,539128.52,930084.73,0,220974.82,WV,3,,,W,65,249645.2,0
H4WV03047,"SNUFFER, RICHARD RAY",C,2,REP,84521.87,80612.66,18031.06,53940.81,WV,3,,,L,34,12550,0
H4WV03062,"GEARHEART, GARY MARTIN",C,2,REP,11905,11570,0,6905,WV,3,,,,,0,0
H4WY00139,"HENLEY, JOHN I.",C,1,DEM,33640.71,36430.8,1251.21,18304.5,WY,0,,,,,0,0
H4WY01038,"LADD, EDWARD LOWELL",C,1,DEM,373437.89,373437.89,0,317937.89,WY,0,,,L,41,30500,0
H4WY00055,"CUBIN, BARBARA L",I,2,REP,959033.41,944912.45,211,299979.34,WY,0,,,W,55,584550.3,5809.59
H4WY00113,"ASAY, BRUCE S",C,2,REP,116739.86,116724.75,500,60739.86,WY,0,,,,,5500,0
H4WY00121,"CASE, CALE",C,2,REP,135439.13,135429.68,25000,72594,WY,0,,,,,100,0
H4WY00147,"APPLEQUIST, MARVIN NATHANIEL III",C,2,REP,3710,3709,100,3610,WY,0,,,,,0,0
H2WY00109,"AKIN, GARY",C,1,DEM,10621.14,10650.3,0,7226,WY,1,,,,,2560,0
P00000729,"MUZYK, GEORGE ALEXANDER",C,1,DEM,1350,1545,0,0,0,0,,,,,0,0
P00003343,"CROW, RANDOLPH WILSON",C,1,DEM,20939,20939,13996,0,0,0,,,,,0,0
P00003772,"REED, LARRY K (VICE PRES)",C,1,DEM,0,0,0,0,0,0,,,,,0,0
P00004358,"JONES, ALFONZO MR",C,1,DEM,0,0,1005,0,0,0,,,,,0,0
P00004754,"LIEBERMAN, JOSEPH I",C,1,DEM,19065180.84,18839289.06,2000,14208790.18,0,0,,,,,182413.22,0
P20000642,"CLINTON, WILLIAM JEFFERSON",I,1,DEM,22572.48,29894.57,0,0,0,0,,,,,0,0
P40000291,"GLENN, JOHN",C,1,DEM,0,0,0,0,0,0,,,,,0,0
P40001018,"JACKSON, JESSE LOUIS",C,1,DEM,272,220,220,0,0,0,,,,,0,0
P40002214,"DEAN, HOWARD",C,1,DEM,52733241.24,52035797.58,0,51065942.68,0,0,,,,,6500,0
P40002271,"CAZNEAU, PATRICK LEE",C,1,DEM,0,0,0,0,0,0,,,,,0,0
P40002289,"WOJCIECHOWSKI, LUCIAN",C,1,DEM,366,8961,0,75,0,0,,,,,0,0
P40002305,"PENNA, FERN",C,1,DEM,10133,13219,10133,0,0,0,,,,,0,0
P40002321,"SAVIOR, OLOVEUSE SCORPIO",C,1,DEM,5300,5200,100,0,0,0,,,,,0,0
P40002347,"EDWARDS, JOHN",C,1,DEM,33598225.56,33596070.35,0,21884886.23,0,0,,,,,2000,0
P40002404,"SHARPTON, REV ALFRED C",C,1,DEM,1112403.87,1120960.04,0,700253.87,0,0,,,,,4200,13225
P40002446,"MOLLENHOUR, GRADY DEAN REV JR",C,1,DEM,0,0,0,0,0,0,,,,,0,0
P40002487,"ESTRADA, JOHN ANTHONY",C,1,DEM,0,0,0,0,0,0,,,,,0,0
P40002511,"LEAVERTON, GLENN D",C,1,DEM,0,33,200,0,0,0,,,,,0,0
P40002545,"KUCINICH, DENNIS J",C,1,DEM,13144091.94,13076705.86,0,8219620.94,0,0,,,,,16000,0
P40002552,"BRAUN, CAROL MOSELEY",C,1,DEM,627872.84,623354.03,14847.56,543707.24,0,0,,,,,41273,0
P40002560,"ZYCH, THOMAS F",C,1,DEM,1850,1835,852,0,0,0,,,,,0,0
P40002628,"GRAHAM, BOB",C,1,DEM,5062438.55,5062438.55,0,4481907.56,0,0,,,,,85250,0
P40002644,"WASHINGTON, LANAKILA MR",C,1,DEM,0,0,0,0,0,0,,,,,0,0
P40002669,"BROUGHMAN, DEWEY R",C,1,DEM,86,4,0,0,0,0,,,,,0,0
P40002677,"TALBOW, LEONARD DENNIS",C,1,DEM,0,0,0,0,0,0,,,,,0,0
P40002792,"CLARK, WESLEY K",C,1,DEM,29586669.44,29135833.33,0,17362258.36,0,0,,,,,45950,0
P40002891,"WILLIAMS, HELEN MCMULLEN DR",C,1,DEM,15480,15289,12012,3040,0,0,,,,,0,0
P40002958,"GLOVER, MILDRED WILLIAMS",C,1,DEM,2385,0,2000,385,0,0,,,,,0,0
P40003022,"HUNTER, DARRELL REECE",C,1,DEM,532,515,532,0,0,0,,,,,0,0
P40003048,"GOIN-HARDING, CECILIA MARGARET",C,1,DEM,0,0,0,0,0,0,,,,,0,0
P40003139,"BRAUN, HARRY WILLIAM III",C,1,DEM,1435,1435,0,0,0,0,,,,,0,0
P40003253,"MASON, JOHN CHRISTOPHER DR DO (RET)",C,1,DEM,11091,11095,750,0,0,0,,,,,0,0
P40003519,"KENNEDY, JOHN JOSEPH",C,1,DEM,0,0,0,0,0,0,,,,,0,0
P60000452,"LAROUCHE, LYNDON H JR",C,1,DEM,7174795.52,6915124.43,0,5441559.14,0,0,,,,,2597.94,0
P80000235,"KERRY, JOHN F",C,1,DEM,348446375.5,332736095.6,0,226499755.2,0,0,,,,,322704.68,63154.12
P80000268,"CARTER, WILLIE FELIX",C,1,DEM,25700,25726,24713,886,0,0,,,,,0,0
P80000516,"BRADLEY, BILL",O,1,DEM,3678.64,26767,0,0,0,0,,,,,0,0
P80000581,"GEPHARDT, RICHARD A",C,1,DEM,21691136.26,21091598.93,0,14308289.32,0,0,,,,,421748.86,0
P80000730,"SITNICK, FREDDY",C,1,DEM,0,0,0,0,0,0,,,,,0,0
P80000912,"GORE, AL",O,1,DEM,962471.37,8535774.43,0,0,0,0,,,,,0,0
P00000455,"BUSH, GEORGE",C,2,REP,0,6700,0,0,0,0,,,,,0,0
P00003269,"JOHNSON, DERRICK CHRISTOPHER",C,2,REP,0,0,0,0,0,0,,,,,0,0
P00003335,"BUSH, GEORGE W",I,2,REP,374659476.3,359189842.2,0,271814028.3,0,0,,,,,2917019.92,28017
P00003491,"BAUER, GARY L",O,2,REP,89924.09,87451.21,0,0,0,0,,,,,0,0
P00003806,"HATCH, ORRIN GRANT",O,2,REP,79749,75910,0,67749,0,0,,,,,12000,0
P00003814,"MALONE, YEHANNA JOAN MARY",C,2,REP,0,0,0,0,0,0,,,,,0,0
P00004184,"TAYLOR, JAMES",C,2,REP,5409,5409,4660,748,0,0,,,,,0,0
P20000089,"FELLURE, LOWELL JACKSON",C,2,REP,3185,3185,0,0,0,0,,,,,0,0
P20000550,"HOWARD, MILLIE",C,2,REP,2883,3008,0,111,0,0,,,,,0,0
P40000382,"OGIN, FREDERICK EUGENE",C,2,REP,0,0,0,0,0,0,,,,,0,0
P40002040,"GIDNER, BRUCE ALLEN",C,2,REP,0,0,0,0,0,0,,,,,0,0
P40002198,"STREMSKY, KENNETH SCOT",C,2,REP,0,0,0,0,0,0,,,,,0,0
P40002909,"BUKEWIHGE, EDIE MRS.",C,2,REP,3450,250,0,450,0,0,,,,,0,0
P40003170,"ASHBY, STEPHAN BLAKE",C,2,REP,8513,8513,6810,60,0,0,,,,,0,0
P40003246,"MONTANEZ, MONTY",C,2,REP,0,0,0,0,0,0,,,,,0,0
P60000668,"REAGAN, RONALD",C,2,REP,443,485,0,0,0,0,,,,,0,0
P60001344,"GRAMM, WILLIAM PHILLIP",C,2,REP,0,4626,0,0,0,0,,,,,0,0
P60003076,"KEYES, ALAN L",O,2,REP,116396.67,119148.71,0,150,0,0,,,,,0,0
P60003266,"LUGAR, RICHARD G",C,2,REP,6,25158,0,0,0,0,,,,,0,0
P60003308,"DORNAN, ROBERT K",C,2,REP,0,0,0,0,0,0,,,,,0,0
P60003381,"WILSON, PETE",C,2,REP,0,315,0,0,0,0,,,,,0,0
P80002587,"QUAYLE, DAN",O,2,REP,46142.3,84456.35,0,0,0,0,,,,,0,0
P40003279,"MESPLAY, KENT PHILIP",C,3,GRE,8799,8760,0,964,0,0,,,,,0,0
P00000679,"CARROLL, JERRY LEON",C,3,IND,140,140,0,0,0,0,,,,,0,0
P00003368,"HILL, CLAY OLIVER",C,3,IND,0,0,0,0,0,0,,,,,0,0
P00004002,"FRANK, LONNIE DANELL",C,3,IND,0,0,0,0,0,0,,,,,0,0
P20000527,"NADER, RALPH",C,3,IND,4676876.33,4653382.13,40544.2,2501066.32,0,0,,,,,0,250
P20001913,"KARR, DARREN EUGENE",C,3,IND,0,60,0,0,0,0,,,,,0,0
P40000648,"WINN, ROBERT BRYANT",C,3,IND,0,0,0,0,0,0,,,,,0,0
P40002503,"ROTRAMEL, ANDREW MARK",C,3,IND,0,0,0,0,0,0,,,,,0,0
P40002529,"HALPIN, MICHAEL",C,3,IND,0,7,0,0,0,0,,,,,0,0
P40002859,"MCGAUGHEY, WILLIAM HOWARD TAFT JR",C,3,IND,5266,5266,5266,0,0,0,,,,,0,0
P40002917,"RUTTEN, GEORGE LOUIS",C,3,IND,2217,3616,2217,0,0,0,,,,,0,0
P40002990,"RUSSO, AARON",C,3,IND,76381.03,76367.98,16000,16071.03,0,0,,,,,0,0
P40003188,"WILSON, TIMOTHY REXFORD",C,3,IND,392,392,390,1,0,0,,,,,0,0
P40003220,"WILDMAN, ANDREW JAYE",C,3,IND,0,0,0,0,0,0,,,,,0,0
P40003345,"FLASH, ROCKY HURRICANE",C,3,IND,4158,4543,0,100,0,0,,,,,0,0
P40003410,"WALSH, ROY EUGENE",C,3,IND,0,0,0,0,0,0,,,,,0,0
P40003451,"PARKER, JOHN THOMPSON",C,3,IND,3078,3076,0,3078,0,0,,,,,0,0
P60002086,"JENKINS, MICHAEL DWAYNE",C,3,IND,0,0,0,0,0,0,,,,,0,0
P60004512,"HALL, WILLIAM A III",C,3,IND,480,462,80,890,0,0,,,,,0,0
P80000672,"HOFF, SAMUEL B DR",C,3,IND,0,0,0,0,0,0,,,,,0,0
P80000904,"GEE, HOOVER MARK",C,3,IND,0,0,0,0,0,0,,,,,0,0
P40002388,"NOLAN, GARY P.",C,3,LIB,135241.12,137451.92,0,113679.63,0,0,,,,,0,0
P40002537,"BADNARIK, MICHAEL",C,3,LIB,1093018.37,1073944.75,5027.61,1027508.31,0,0,,,,,520,0
P20001681,"HAGELIN, JOHN SAMUEL",C,3,NLP,0,123.42,0,0,0,0,,,,,0,0
P00003962,"SCHRINER , JOSEPH CHARLES",C,3,NNE,14627,14545,4075,10356,0,0,,,,,0,0
P40002420,"MUADIN, JESSICA L",C,3,NNE,0,0,0,0,0,0,,,,,0,0
P40003360,"FOWLER, DOUGLAS TODD",C,3,NNE,0,0,0,0,0,0,,,,,0,0
P60003787,"PHILLIPS, CHARLES ANTON",C,3,NNE,0,0,0,0,0,0,,,,,0,0
P20001434,"PHILLIPS, HOWARD",C,3,OTH,37644,37496,0,22644,0,0,,,,,0,1000
P40001109,"DE BUONAPARTE, HRMCAESAR ST AUGUSTINE",C,3,OTH,0,0,0,0,0,0,,,,,0,0
P40002099,"SPRINGFIELD, BRIAN BAKER",C,3,OTH,0,0,0,0,0,0,,,,,0,0
P40002602,"WALLACE, HUGH",C,3,OTH,0,0,0,0,0,0,,,,,0,0
P40002875,"RAMSEY-RASMUSSEN-KENNEDY, DIANE ELIZAB",C,3,OTH,3500,3000,1200,0,0,0,,,,,0,1200
P40003097,"COBB, DAVID KEITH",C,3,OTH,493726.69,385711.97,0,493019.69,0,0,,,,,0,707
P40003337,"BROWN, WALTER F (WALT)",C,3,OTH,2060,255,0,2060,0,0,,,,,0,0
P40003501,"LIVERSEIDGE, TIM",C,3,OTH,0,5400,0,5400,0,0,,,,,0,0
P60004405,"MOOREHEAD, MONICA GAIL",C,3,OTH,0,0,0,0,0,0,,,,,0,0
P80002827,"BARNETT, DANIEL JAMES",C,3,OTH,3000,200,200,0,0,0,,,,,0,5000
P80000805,"BUCHANAN, PATRICK J",O,3,REF,20517.92,11443.48,0,0,0,0,,,,,0,0
P40002479,"VAN PELT, TONY G",C,3,UNK,0,0,0,0,0,0,,,,,0,0
P40003261,"PEROUTKA, MICHAEL ANTHONY",C,3,UNK,729091.48,728227.3,0,253547.82,0,0,,,,,2500,0
P40003493,"HALSEY, STEVEN M",C,3,UNK,6124,10500,0,0,0,0,,,,,0,0
S4AK00107,"KNOWLES, TONY",C,1,DEM,5835949,5768963,0,4103152,AK,0,,,L,46,784870,37689
S0AK00063,"MURKOWSKI, FRANK SENATOR",I,2,REP,5991,167280,0,0,AK,0,,,,,0,0
S2AK00010,"STEVENS, THEODORE F (TED)",I,2,REP,206314,774856,0,98260,AK,0,,,,,95613,0
S4AK00099,"MURKOWSKI, LISA",I,2,REP,5702709,5465098,0,3389736,AK,0,,,W,50,1991677,51949
S4AK00131,"MILLER, MIKE",C,2,REP,308503,307392,0,100688,AK,0,,,,,7515,0
S4AK00156,"SHEA, WEVLEY WILLIAM",C,2,REP,83900,84095,83900,0,AK,0,,,,,0,0
S2AK00093,"SYKES, JAMES L.",C,3,GRE,15247,8771,100,13632,AK,0,,,L,0,0,0
S4AK00180,"MILLICAN, MARC JOSEPH",C,3,NNE,187850,190379,185500,2350,AK,0,,,,,0,0
S2AL00079,"PARKER, SUSAN D",C,1,DEM,5992,12120,0,35,AL,0,,,,,0,0
S2AL00087,"SOWELL, WAYNE",C,1,DEM,4941,4869,0,0,AL,0,,,L,32,0,0
S6AL00138,"BEDFORD, ROGER HUGH",C,1,DEM,9585,9580,0,9585,AL,0,,,,,0,0
S6AL00013,"SHELBY, RICHARD C",I,2,REP,6610117,1922646,0,4848934,AL,0,,,W,67,1480707,0
S6AL00195,"SESSIONS, JEFFERSON B",I,2,REP,760259,363461,0,573091,AL,0,,,,,134000,0
S0AL00149,"SWANSON, JOHNNY III",C,3,IND,45424,45555,42438,0,AL,0,,,,,0,0
S0AR00028,"PRYOR, MARK LUNSFORD",I,1,DEM,133450,137759,0,37595,AR,0,,,,,69086,0
S4AR00020,"BUMPERS, DALE L",C,1,DEM,0,6511,0,0,AR,0,,,,,0,0
S4AR00061,"BURKS, LISA",C,1,DEM,16223,16223,10000,5928,AR,0,,,,,0,0
S8AR00112,"LINCOLN, BLANCHE LAMBERT",I,1,DEM,5488903,5816913,0,2775573,AR,0,,,W,55,2427554,60725
S8AR00138,"FERGUSON, EDGAR SCOTT",C,1,DEM,0,0,0,0,AR,0,,,,,0,0
